Smågnavere 4. - 6.,Furesø,Natur- og innovationsværksted,Fiskebæk naturskole,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,,,,,,,,,,,,,,,,
Svampe 3. - 6.,Furesø,Natur- og innovationsværksted,Fiskebæk naturskole,,,,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,,,,,,,,,,,,,
Vinterfugle for de mindste 1. - 2.,Furesø,Natur- og innovationsværksted,Fiskebæk naturskole,,1. klasse,2. klasse,,,,,,,,,Indskoling,,,Natur,,,,,,,,,,,,,,,,,,,
En ulden affære - fra får til tøj 1. - 6.,Furesø,Museum,Furesø Museer,,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,,,,,Ressourcer,,,,,,,,,,,,,,,
Naturvejleder 0. - 6.,Furesø,Natur- og innovationsværksted,Mark Källstrøm,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,,,,,,,,,,,,,
Besøg hos spejdernes genbrug 2. - 7.,Furesø,Andre aktører,Spejdernes genbrug,,,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,,,,Indskoling,Mellemtrin,,,,Klima,,Ressourcer,Energi,,,,,,,,,,,,,,
Skole i det fri - for en dag 0. - 3.,Furesø,Andre aktører,Claus Nar spejdergruppe,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,Natur,Sundhed,,,,,,,,,,,,,,,,,,
Besøg i klassen 5. - 7.,Furesø,Virksomhed,Vestforbrændingen,,,,,,5. klasse,6. klasse,7. klasse,,,,,Mellemtrin,Udskoling,,,,,Ressourcer,Energi,,,,,,,,,,,,,,
Besøg i klassen 0. - 4.,Furesø,Virksomhed,Vestforbrændingen,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,,,7. klasse,,,,Indskoling,Mellemtrin,,,,,,Ressourcer,Energi,,,,,,,,,,,,,,
Skraldelev 0. - 5.,Furesø,Virksomhed,Vestforbrændingen,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,,,,,,Indskoling,Mellemtrin,,,,,,Ressourcer,Energi,,,,,,,,,,,,,,
Genbrugsstation 0. - 6.,Furesø,Virksomhed,Vestforbrændingen,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,,,Klima,,Ressourcer,Energi,,,,,,,,,,,,,,
Powerlab 6. - 9.,Furesø,Virksomhed,Vestforbrændingen,,,,,,,6. klasse,7. klasse,8. klasse,9. klasse,,,,Udskoling,,,Klima,,Ressourcer,Energi,,,,,,,,,,,,,,
Genbrugsstation 7. - 9.,Furesø,Virksomhed,Vestforbrændingen,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,,,Klima,,Ressourcer,Energi,,,,,,,,,,,,,,
Kontrolrummet 5. - 10.,Furesø,Virksomhed,Vestforbrændingen,,,,,,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,,,,,Ressourcer,Energi,,,,,,,,,,,,,,
Wastelab 8. - 10.,Furesø,Virksomhed,Vestforbrændingen,,,,,,,,,8. klasse,9. klasse,10. klasse,,,Udskoling,,,,,Ressourcer,Energi,,,,,,,,,,,,,,
Voks skoV 5. - 8.,Furesø,Natur- og innovationsværksted,Skovhusets kunst og natur,,,,,,5. klasse,6. klasse,7. klasse,8. klasse,,,,Mellemtrin,Udskoling,Natur,,Klima,,Ressourcer,,,,,,,,,,,,,,,
Skovhusets skoleservice 0. - 10.,Furesø,Natur- og innovationsværksted,Skovhuset Kunst og Natur,,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Elforbrug og energirigtig skole 5. - 7.,Furesø,Virksomhed,Elstyrken,,,,,,,,7. klasse,8. klasse,9. klasse,,,Mellemtrin,Udskoling,,,Klima,,Ressourcer,Energi,,,,,,,,,,,,,,
Teknologi til klimavenlige huse 5. - 6.,Furesø,Virksomhed,DA Åben Virksomhed,,,,,,5. klasse,6. klasse,,,,,,Mellemtrin,,,,Klima,,Ressourcer,Energi,,,,,,,,,,,,,,
Den Klimavenlige Skole 7.,Furesø,Virksomhed,Poul Sejr Nielsen A/S,,,,,,,,7. klasse,,,,,,Udskoling,,,Klima,,Ressourcer,Energi,,,,,,,,,,,,,,
Den Klimavenlige Skole 7.,Furesø,Virksomhed,Søberg VVS,,,,,,,,7. klasse,,,,,,Udskoling,,,Klima,,Ressourcer,Energi,,,,,,,,,,,,,,
Tilpasninger i norden 3. - 4.,Furesø,Museum,Zoo,,,,3. klasse,4. klasse,,,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,,,,,,,,,,,,,
Tilpasninger til Afrikas savanne 3. - 4.,Furesø,Museum,Zoo,,,,3. klasse,4. klasse,,,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,,,,,,,,,,,,,
Sanser og signaler 1. - 2. klasse,Furesø,Museum,Zoo,,1. klasse,2. klasse,,,,,,,,,Indskoling,,,Natur,,,,,,,,,,,,,,,,,,,
Matematik i Zoo 3. - 4.,Furesø,Museum,Zoo,,,,3. klasse,4. klasse,,,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,,,,,,,,,,,,,
Dyrene og årets gang 0.,Furesø,Museum,Zoo,0. klasse,,,,,,,,,,,Indskoling,,,Natur,,,,,,,,,,,,,,,,,,,
Afrikas savanne året rundt 1. - 2.,Furesø,Museum,Zoo,,1. klasse,2. klasse,,,,,,,,,Indskoling,,,Natur,,,,,,,,,,,,,,,,,,,
Den Tropiske Regnskov 7. - 9.,Furesø,Museum,Zoo,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Levesteder 5. - 6.,Furesø,Museum,Zoo,,,,,,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,,,,,,,,,,,,,,,,
Genetik og arvelighed 7. - 9.,Furesø,Museum,Zoo,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Dyreklasser 3. - 6.,Furesø,Museum,Zoo,,,,3. klasse,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,,,,,,,,,,,,,,,,
Evolution og tilpasning 7. - 10.,Furesø,Museum,Zoo,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
På opdagelse i den tropiske regnskov 3. - 6.,Furesø,Museum,Zoo,,,,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,,,,,,,,,,,,,
Matematik i zoo 5. - 6.,Furesø,Museum,Zoo,,,,,,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,,,,,,,,,,,,,,,,
Pattedyr og insekter 0.,Furesø,Museum,Zoo,0. klasse,,,,,,,,,,,Indskoling,,,Natur,,,,,,,,,,,,,,,,,,,
Norden året rundt 1. - 2.,Furesø,Museum,Zoo,,1. klasse,2. klasse,,,,,,,,,Indskoling,,,Natur,,,,,,,,,,,,,,,,,,,
regnskoven året rundt 1. - 2.,Furesø,Museum,Zoo,,1. klasse,2. klasse,,,,,,,,,Indskoling,,,Natur,,,,,,,,,,,,,,,,,,,
Pasning af kæledyr 1. - 2.,Furesø,Museum,Zoo,,1. klasse,2. klasse,,,,,,,,,Indskoling,,,Natur,,,,,,,,,,,,,,,,,,,
Naturvidenskabelige undersøgelser - adfærd 7. - 9.,Furesø,Museum,Zoo,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Tilpasninger til regnskoven 3. - 4.,Furesø,Museum,Zoo,,,,3. klasse,4. klasse,,,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,,,,,,,,,,,,,
Sanser 0.,Furesø,Museum,Zoo,0. klasse,,,,,,,,,,,Indskoling,,,Natur,,,,,,,,,,,,,,,,,,,
Rovdyr og byttedyr 1. - 2.,Furesø,Museum,Zoo,,1. klasse,2. klasse,,,,,,,,,Indskoling,,,Natur,,,,,,,,,,,,,,,,,,,
Sanser for modtagerklasser og dsa-klasser 0. - 10.,Furesø,Museum,Zoo,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Zoo som arbejdsplads 7. - 10.,Furesø,Museum,Zoo,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Tegn og digt natur 1. - 4.,Furesø,Andre aktører,Karen Borch,,1. klasse,2. klasse,3. klasse,4. klasse,,,,,,,Indskoling,,,Natur,,,,,,,,,,,,,,,,,,,
"Vinden på stranden, skoler 0. - 7.",Furesø,Natur- og innovationsværksteder,Børnenes lystfisker Akademi,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,,,,Indskoling,Mellemtrin,Udskoling,,,Klima,,Ressourcer,Energi,,,,,,,,,,,,,,
Hvordan stopper vi madspild? 4. - 10.,Furesø,Andre aktører,Too Good to Go,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,,,Klima,Fødevarer,Ressourcer,,,,,,,,,,,,,,,
Engineer the future - Book en ekspert 4. - 9.,Furesø,Natur- og innovationsværksteder,Engineering the future,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,,,Mellemtrin,Udskoling,,,,,Ressourcer,Energi,,,,,,,,,,,,,,
Perlefilm: Regnskovens Hemmelighed 0. - 3.,Furesø,Andre aktører,Perlefilm,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,,,,,,,,,,,,,
Gårdbesøg 0. - 9.,Furesø,Andre aktører,Landbrug og Fødevarer,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,,Indskoling,Mellemtrin,Udskoling,,,Klima,Fødevarer,Ressourcer,,,,,,,,,,,,,,,
Teambuilding 0. - 10.,Aabenraa,Naturværksted,Kelstrup naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Skovarbejder 0. - 10.,Aabenraa,Naturværksted,Kelstrup naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Vandhul 0. - 10.,Aabenraa,Naturværksted,Kelstrup naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Krible Krable 0. - 10.,Aabenraa,Naturværksted,Kelstrup naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Naturens Spisekammer 0. - 10.,Aabenraa,Naturværksted,Kelstrup naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,Fødevarer,,,,,,,,,,,,,,,,
GPS/Kompasjagt 6. - 10.,Aabenraa,Naturværksted,Kelstrup naturskole,,,,,,,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Grøn sløjd 0. - 6.,Aabenraa,Naturværksted,Kelstrup naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Meterologi og klima 6. - 10.,Aabenraa,Naturværksted,Kelstrup naturskole,,,,,,,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,Klima,,,,,,,,,,,,,,,,,
Matematik 0. - 10.,Aabenraa,Naturværksted,Kelstrup naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Jagt og Vildt 0. - 10.,Aabenraa,Naturværksted,Kelstrup naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,Fødevarer,,,,,,,,,,,,,,,,
Innovations lab 6. - 10.,Aabenraa,Naturværksted,Kelstrup naturskole,,,,,,,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Coronatid: naturskolen rykker ud 0. - 10.,Aabenraa,Naturværksted,Kelstrup naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Oplevelsestur - intro til skoven 0. - 10.,Aabenraa,Naturværksted,Skovlyst Naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Dansk i skoven 0. - 10.,Aabenraa,Naturværksted,Skovlyst Naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Matematik i skoven 0. - 10.,Aabenraa,Naturværksted,Skovlyst Naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Idræt i skoven 0. - 10.,Aabenraa,Naturværksted,Skovlyst Naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Kreativ i skoven 0. - 10.,Aabenraa,Naturværksted,Skovlyst Naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Geologi: Sten og landskab ved Varnæs Hoved 3. - 10.,Aabenraa,Naturværksted,Skovlyst Naturskole,,,,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Skovens pattedyr 0. - 10.,Aabenraa,Naturværksted,Skovlyst Naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Sportur 0. - 10.,Aabenraa,Naturværksted,Skovlyst Naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Spis skoven 0. - 10.,Aabenraa,Naturværksted,Skovlyst Naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,Fødevarer,,,,,,,,,,,,,,,,
Vandhullet 0. - 10.,Aabenraa,Naturværksted,Skovlyst Naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Krible Krable 0. - 10.,Aabenraa,Naturværksted,Skovlyst Naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Teambuilding 0. - 10.,Aabenraa,Naturværksted,Skovlyst Naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Skovløb 0. - 10.,Aabenraa,Naturværksted,Skovlyst Naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
"I fantasiens verden: indianerdag, vikingedag mm. 0. - 10.",Aabenraa,Naturværksted,Skovlyst Naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Kalvø 0. - 10.,Aabenraa,Naturværksted,Skovlyst Naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Ørnesafari ved Hostrup Sø og Bjergskov 0. -10.,Aabenraa,Naturværksted,Skovlyst Naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Klima-tosset 4. - 10.,Aabenraa,Naturværksted,Skovlyst Naturskole,,,,,,,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,Klima,,,,,,,,,,,,,,,,,
Fotosafari 0. - 10.,Aabenraa,Naturværksted,Skovlyst Naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Bål-mad 0. - 10.,Aabenraa,Naturværksted,Skovlyst Naturskole,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,Fødevarer,,,,,,,,,,,,,,,,
Ekspert på affald 0. - 3.,Aabenraa,Virksomhed,Arwos,0. klasse,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,,,,,Ressourcer,,Besøg og materiale,,,,,,,,,,,,,
Kom med på genbrugspladsen 4. - 6.,Aabenraa,Virksomhed,Arwos,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,,Ressourcer,,Besøg og materiale,,,,,,,,,,,,,
Besøg vores renseanlæg 6. - 10.,Aabenraa,Virksomhed,Arwos,,,,,,,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,,,,,Ressourcer,,,,,,,,,,,,,,,
Hvor ender affaldet som ikke kan bruges 0. - 10.,Aabenraa,Virksomhed,Arwos,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,,,,,Ressourcer,,,,,,,,,,,,,,,
Klimatilpasning og regnvandsbassiner 9. - 10.,Aabenraa,Virksomhed,Arwos,,,,,,,,,,9. klasse,10. klasse,,,Udskoling,Natur,,Klima,,,,,,,,,,,,,,,,,
Spildevand - er det bare vand? 7. - 10.,Aabenraa,Virksomhed,Arwos,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,,Sundhed,,,Ressourcer,,,,,,,,,,,,,,,
Råstofindvinding og bæredygtighed i Rødekro grusgrav 7. - 10.,Aabenraa,Virksomhed,Rødekro Grusgrav,,,,,,,,,,,,,,Udskoling,Natur,,,,Ressourcer,,,,,,,,,,,,,,,
Grusgravens Hemmeligheder 6. - 10.,Aabenraa,Virksomhed,Rødekro Grusgrav,,,,,,,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,,,Ressourcer,,,,,,,,,,,,,,,
"IT, logistik og transport - besøg en moderne transportvirksomhed 7. - 10.",Aabenraa,Virksomhed,H. P. Therkelsen,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,,,,Fødevarer,Ressourcer,,,,,,,,,,,,,,,
Plastens egenskaber og genanvendelse - besøg Polyloop Aps 8. - 9.,Aabenraa,Virksomhed,Polyhoop Aps.,,,,,,,,,8. klasse,9. klasse,,,,Udskoling,,,,,Ressourcer,,,,,,,,,,,,,,,
Elforbrug og energirigtige skoler - besøg af AG Electric 7.,Aabenraa,Virksomhed,AG Electric,,,,,,,,7. klasse,,,,,,Udskoling,,,,,,Energi,,,,,,,,,,,,,,
Metal og muligheder - besøg Valmont SM A/S 6.,Aabenraa,Virksomhed,Valmont SM A/S,,,,,,,6. klasse,,,,,,Mellemtrin,,,,,,Ressourcer,,,,,,,,,,,,,,,
Kulturtur på 2 hjul 4. - 6.,Aabenraa,Museum,Museum Sønderjylland,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,,,,,,,,,,,,,,,,
Kongelig føde og bondens mad 0. - 10.,Aabenraa,Museum,Museum Sønderjylland,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,,,,Fødevarer,,,,,,,,,,,,,,,,
I flintsmedens værksted 0. - 10.,Aabenraa,Museum,Museum Sønderjylland,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Plug 'n' play i grænselandet: Cathrinesminde Teglværk & Naturwissenschaftliches Museum und Eiszeithaus Flensburg 4. - 6.,Aabenraa,Museum,Cathrinesminde Teglværk,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,,,,,,,,,,,,,,,,
Jagten på fortiden 4. - 7.,Aabenraa,Andet,Sønderjyllands Amatørarkæologer,,,,,4. klasse,5. klasse,6. klasse,7. klasse,,,,,Mellemtrin,Udskoling,Natur,,,,,,,,,,,,,,,,,,,
Design FN's verdensmål 6. - 8.,Aabenraa,Andet,Makerspace Nygadehuset,,,,,,,6. klasse,7. klasse,8. klasse,,,,Mellemtrin,Udskoling,,,Klima,,Ressourcer,Energi,,,,,,,,,,,,,,
Biens verden 0. - 6.,Aabenraa,Andet,Biavlerforeningen Sønderjylland,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,,,,,,,,,,,,,
Uld fra folk til fæ 2. - 4.,Aabenraa,Andet,Jakob Michelsens gård,,,2. klasse,3. klasse,4. klasse,,,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,,,,,,,,,,,,,
Fra hørplante til lagner og skjorter 2. - 4.,Aabenraa,Andet,Jakob Michelsens gård,,,2. klasse,3. klasse,4. klasse,,,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,,,,,,,,,,,,,
Fra sæbelud til rene lagner og skjorter 2. - 4.,Aabenraa,Andet,Jakob Michelsens gård,,,2. klasse,3. klasse,4. klasse,,,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,,,,,,,,,,,,,
Globalisering for begyndere 7. - 10.,Vesthimmerland,Museum,Johannes V. Jensen og Thit Jensen Museet,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,Natur,,,,,,,https://www.vesthimmerlandsmuseum.dk/media/om_undervisning/kulturnoegle2020.pdf,,,,,,,,,,,,
Limfjorden - over og under overfladen 0. - 10.,Vesthimmerland,Museum,Limfjordsmuseet,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,Klima,,,,,https://www.vesthimmerlandsmuseum.dk/media/om_undervisning/kulturnoegle2020.pdf,,,,,,,,,,,,
Fjorden på skolen 0. - 10.,Vesthimmerland,Museum,Limfjordsmuseet,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,Klima,,,,,https://www.vesthimmerlandsmuseum.dk/media/om_undervisning/kulturnoegle2020.pdf,,,,,,,,,,,,
Sysleri 0. - 6.,Vesthimmerland,Museum,Limfjordsmuseet,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,Natur,,Klima,,,,,https://www.vesthimmerlandsmuseum.dk/media/om_undervisning/kulturnoegle2020.pdf,,,,,,,,,,,,
Fiskeriets børn 0. - 6.,Vesthimmerland,Museum,Limfjordsmuseet,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,https://www.vesthimmerlandsmuseum.dk/media/om_undervisning/kulturnoegle2020.pdf,,,,,,,,,,,,
Fjorden i tal 4. - 6.,Vesthimmerland,Museum,Limfjordsmuseet,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,Klima,,,,,https://www.vesthimmerlandsmuseum.dk/media/om_undervisning/kulturnoegle2020.pdf,,,,,,,,,,,,
Fra fjord til mund 4. - 6.,Vesthimmerland,Museum,Limfjordsmuseet,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,Fødevarer,,,,https://www.vesthimmerlandsmuseum.dk/media/om_undervisning/kulturnoegle2020.pdf,,,,,,,,,,,,
Sejltur på Frederik VII´s Kanal 4. - 10.,Vesthimmerland,Museum,Limfjordsmuseet,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,Klima,,,,,https://www.vesthimmerlandsmuseum.dk/media/om_undervisning/kulturnoegle2020.pdf,,,,,,,,,,,,
Mikroplast i fjorden 7. - 9.,Vesthimmerland,Museum,Limfjordsmuseet,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,Natur,,Klima,,,,,https://www.vesthimmerlandsmuseum.dk/media/om_undervisning/kulturnoegle2020.pdf,,,,,,,,,,,,
